7.97131787109375,-4.393402307837789,0
7.981291748046875,-4.456037615913093,0.017797400617370538
7.9912666015625,-4.517819708328973,0.0421129890995897
8.00124072265625,-4.578136480883682,0.0729219885526967
8.011215576171875,-4.636960897739507,0.10901932125802222
8.021189453125,-4.69421462594567,0.1499855240331489
8.03116455078125,-4.749386385024824,0.19543829219187153
8.041138671875,-4.801827197569525,0.24505704548923987
8.051113525390624,-4.8507803996716365,0.2988909150310641
8.061087646484374,-4.8951907458872865,0.355943998464417
8.071062744140624,-4.933822614116367,0.41473956290064046
8.08103662109375,-4.967376137678347,0.4747725815451979
8.09101171875,-4.996806017051295,0.5359618585351753
8.10098583984375,-5.02311088466869,0.5987758330511374
8.11096044921875,-5.046841131903095,0.6637219339452118
8.1209345703125,-5.067693296762255,0.7313530235614968
8.13090966796875,-5.084995773670218,0.801460224934094
8.140884521484375,-5.098095535893488,0.8737249803756623
8.150858642578125,-5.107141523888869,0.9479059195862005
8.16083349609375,-5.1118459549209465,1.023613759147383
8.170807373046875,-5.112434790489848,1.100638019412893
8.18078271484375,-5.108960556980399,1.178630123250894
8.1907568359375,-5.101532924216315,1.256668595273048
8.2007314453125,-5.090110934240185,1.3344837616456122
8.21070556640625,-5.0748682694371965,1.4119842919627004
8.2206806640625,-5.056295589742245,1.4888200751548863
8.230654541015625,-5.034664623235279,1.5647990648265961
8.240629638671875,-5.009915124317707,1.639878874413232
8.250603759765625,-4.982316956528279,1.7143701447517414
8.260578369140624,-4.952356474642336,1.7891337826131772
8.270552490234374,-4.920456014553315,1.865082364193106
8.28052783203125,-4.886798482560518,1.9430800592501258
8.29050146484375,-4.851446856076823,2.0235205127381026
8.300476806640624,-4.814922067744866,2.10619985155387
8.310450439453126,-4.777898151097844,2.191241528080482
8.320425537109376,-4.740774800555671,2.279559220602558
8.330399658203126,-4.703440710132663,2.372012334411112
8.340374755859376,-4.665381482853863,2.468402164341348
8.3503486328125,-4.625910510959033,2.5677310118659675
8.360323486328125,-4.583530827214643,2.6681999694759786
8.370298583984376,-4.537040962572058,2.7677821281212376
8.3802724609375,-4.486138513314603,2.8653018218030972
8.390247802734375,-4.43151199610973,2.9609358659862837
8.400221923828125,-4.375004740957975,3.055137811983943
8.410196533203125,-4.3186898407383225,3.148604332862408
8.420170654296875,-4.266319683391991,3.2432730752624095
8.430145751953125,-4.220625950810078,3.3405863225386834
8.44011962890625,-4.180817829083169,3.4398212053993182
8.450094482421875,-4.14518038027669,3.539942785943163
8.460068359375,-4.112797776275345,3.6398826691987387
8.47004345703125,-4.082500839773753,3.738309828890384
8.480017578125,-4.0542071922265634,3.8338778985716555
8.48999267578125,-4.028642298584311,3.9248967943341357
8.499966552734374,-4.0061133166952345,4.01144136504607
8.509941650390624,-3.987361768322611,4.093640002096152
8.51991552734375,-3.9734192072481753,4.17130507955184
8.529890625,-3.965628659215232,4.244545442607042
8.53986474609375,-3.9653770486177344,4.314690259287827
8.54983984375,0,4.3824063102764494
8.559814453125,0,4.448670367622931
8.56978857421875,-0.02753928803839446,4.513709360234249
8.579763671875,-0.06515023301766928,4.5780454404064965
8.589737548828126,-0.112958516496448,4.642601211064454
8.59971240234375,-0.1691214040406476,4.706704827834161
8.609686279296875,-0.2313292723180746,4.768668029676238
8.61966162109375,-0.2978014173121346,4.827303085012043
8.6296357421875,-0.3674100112457305,4.881912362690774
8.63961083984375,-0.4387470036497911,4.933028764411456
8.649584716796875,-0.5098043524289737,4.980925426915825
8.6595595703125,-0.5806517165323274,5.024962130468447
8.669533447265625,-0.650961954951152,5.065196101100605
8.679508544921875,-0.7179490311706155,5.100460625885172
8.689482666015625,-0.7819977264976006,5.1290707210016615
8.699457763671875,-0.8425532811911386,5.150622432022349
8.709431396484375,-0.8997861181320171,5.164818212957251
8.719406494140625,-0.9538611608758076,5.1711142085167605
8.72938037109375,-1.0061858077670724,5.169311859847801
8.739355712890625,-1.059173363647979,5.160743793240834
8.749329833984374,-1.114540485141668,5.1467957545515475
8.7593046875,-1.173007315255856,5.128210329972993
8.769279541015624,-1.2341679373431143,5.105199073017922
8.779253662109374,-1.297132502527205,5.0780914347870345
8.789228759765624,-1.3608355259835052,5.047434779934187
8.79920263671875,-1.4263326166404497,5.013518643777798
8.809177490234376,-1.4940005420469,4.976857216828033
8.8191513671875,-1.5634331374198984,4.9374953442812535
8.82912646484375,-1.6340653329786374,4.895533728559282
8.8391005859375,-1.7052560073308327,4.850594226359916
8.84907568359375,-1.7763600174668557,4.8023591080636985
8.859049560546875,-1.846390127515783,4.751245744281662
8.869024658203125,-1.9143740420098871,4.6970907437818035
8.87899853515625,-1.9800312364892159,4.639859107957489
8.8889736328125,-2.043894252021614,4.58026342251468
8.89894775390625,-2.1065989316265767,4.518671270304618
8.908922607421875,-2.1688536732219506,4.455250130731957
8.918896484375,-2.2310967580055183,4.390047302322918
8.92887158203125,-2.293461015200438,4.32337429859193
8.938845458984375,-2.357128729180794,4.25571487778446
8.948820556640625,-2.423316490664268,4.187590689004029
8.958795654296875,-2.492925015330021,4.119979437293211
8.968769775390625,-2.565484452777273,4.05305349541961
8.978743896484374,-2.6397123693048425,3.986349091216084
8.988718017578124,-2.7151400836385053,3.9205177310040455
8.99869287109375,-2.7915711453335863,3.8563343285898517
9.0086669921875,-2.868717474538891,3.7938865234000843
9.01864208984375,-2.946411461263077,3.7332078969662215
9.028615966796876,-3.0254062971989883,3.675111667119722
9.038591064453126,-3.1075676981277542,3.6217488515300835
9.048565185546876,-3.1937086924335154,3.5756068240436036
9.058539794921876,-3.2826065607417787,3.5366148823395473
9.068513916015624,-3.372527592558939,3.503615644918514
9.078489013671875,-3.461768353753156,3.476232838963214
9.088462890625,-3.5496585248565,3.4549945967580222
9.09843798828125,-3.6331767864423203,3.437933036252263
9.108412109375,-3.7093081303166646,3.421562094123045
9.11838671875,-3.7760479873103208,3.403551342150998
9.12836083984375,-3.8337132615014364,3.383798263585198
9.138336181640623,-3.8840048677858596,3.3639649692564095
9.148310791015623,-3.9290792454764034,3.3456931515897796
9.158284912109377,-3.972540184846854,3.3304596059436196
9.168260009765625,-4.0175317816423295,3.319575160365478
9.17823388671875,-4.065727155176149,3.3144591209745538
